length_url,length_hostname,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_and,nb_at,nb_eq,ratio_digits_url,ratio_digits_host,nb_subdomains,has_ip,tld_in_subdomain,entropy_hostname,path_len,query_len,label
70,19,2,0,5,0,0,0,0,0.2714285714285714,0.0,1,0,0,3.0708470936225174,44,0,1
13,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.2516291673878226,0,0,0
25,15,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.2402239289418513,3,0,1
171,15,1,0,7,0,0,0,0,0.06432748538011696,0.0,0,0,0,3.1395722619867223,149,0,1
50,10,1,1,7,0,0,0,0,0.0,0.0,0,0,0,3.321928094887362,33,0,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.6464393446710157,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.584962500721156,0,0,0
41,12,1,0,4,0,0,0,0,0.04878048780487805,0.0,0,0,0,3.2516291673878226,22,0,1
72,15,1,0,4,1,1,0,2,0.0,0.0,0,0,0,3.1395722619867223,19,30,1
20,6,1,0,3,0,0,0,0,0.1,0.0,0,0,0,1.9182958340544893,7,0,1
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.606936732175321,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5766176449086644,0,0,0
42,33,2,1,3,0,0,0,0,0.07142857142857142,0.09090909090909091,1,0,0,4.0895524525606675,1,0,1
32,9,1,0,4,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,16,0,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.807354922057604,0,0,0
122,13,1,0,5,2,2,0,3,0.1885245901639344,0.0,0,0,0,3.238901256602631,38,63,1
97,23,1,0,4,1,5,0,6,0.36082474226804123,0.0,0,0,0,3.5555331514269954,7,58,1
31,24,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.709147917027245,0,0,0
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.630412660873998,0,0,0
18,11,1,0,2,0,0,0,0,0.3888888888888889,0.6363636363636364,0,0,0,3.2776134368191165,0,0,0
25,18,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.3082708345352603,0,0,0
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
20,13,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.931208948910323,0,0,0
47,21,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.5351745656359035,19,0,1
79,21,1,0,6,0,0,0,0,0.26582278481012656,0.0,0,0,0,3.499227541723357,51,0,1
119,20,2,0,10,0,0,0,0,0.17647058823529413,0.15,1,0,0,3.5464393446710156,92,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6143694458867563,0,0,0
61,15,1,0,5,1,0,1,1,0.0,0.0,0,0,0,3.2402239289418517,14,23,1
118,28,1,0,7,0,0,0,0,0.17796610169491525,0.0,0,0,0,3.485228136034251,83,0,1
130,27,2,0,8,0,2,0,4,0.15384615384615385,0.0,1,0,0,3.782122224145306,75,0,1
256,30,2,0,7,3,4,0,6,0.1640625,0.0,1,0,0,3.428072996388509,83,135,1
13,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.584962500721156,0,0,0
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.521928094887362,0,0,0
38,21,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.5944656369614516,10,0,1
103,25,2,0,8,1,0,0,0,0.02912621359223301,0.0,1,0,0,3.5932696895151075,65,5,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.321928094887362,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
40,14,3,0,4,0,0,0,0,0.275,0.7857142857142857,2,1,0,2.610577243331642,19,0,1
31,11,1,1,5,0,0,0,0,0.0,0.0,0,0,0,3.2776134368191165,13,0,1
29,22,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.788754913993503,0,0,0
28,21,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.8801799226757376,0,0,1
58,19,2,1,8,0,0,0,0,0.0,0.0,1,0,0,3.576617644908665,32,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7254805569978675,0,0,0
52,13,1,0,7,0,0,0,0,0.0,0.0,0,0,0,3.0850551027564768,32,0,1
46,16,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.5,23,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1395722619867223,0,0,0
128,19,1,1,7,1,1,0,2,0.1953125,0.0,0,0,0,3.3660913291191923,46,55,1
86,29,2,0,7,0,0,0,0,0.2558139534883721,0.0,1,0,0,3.6899015819921512,50,0,1
39,31,2,0,3,0,0,0,0,0.07692307692307693,0.0967741935483871,1,0,0,4.042433003725894,1,0,1
21,6,1,0,3,0,0,0,0,0.047619047619047616,0.0,0,0,0,2.584962500721156,8,0,1
60,24,2,0,7,0,0,0,0,0.016666666666666666,0.0,1,0,0,3.605388542207534,29,0,1
66,27,2,0,5,0,0,0,0,0.045454545454545456,0.1111111111111111,1,0,0,3.810081020521731,32,0,1
50,16,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.202819531114783,26,0,1
78,17,2,0,6,0,0,0,0,0.2948717948717949,0.0,1,0,0,2.9398290174664026,54,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.095795255000934,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1018812234760182,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5465935642949384,0,0,0
24,12,1,1,3,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,5,0,1
111,33,3,0,5,0,0,0,0,0.45045045045045046,0.15151515151515152,2,0,0,3.957294029027326,71,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.584962500721156,0,0,0
72,26,1,0,5,0,0,0,0,0.2361111111111111,0.0,0,0,0,3.7633424882718503,39,0,1
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6732696895151076,0,0,0
22,15,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.3735572622751855,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.459431618637298,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
88,26,2,0,6,1,0,1,0,0.0,0.0,1,0,0,3.6864194113487736,39,15,1
59,19,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.471354487013928,33,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3735572622751846,0,0,0
24,17,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.6168746059562227,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.970573095811684,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,0,0,0
37,29,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.6595365985012456,1,0,1
13,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.584962500721156,0,0,0
31,24,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.8035088547976783,0,0,0
35,28,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.9407598325400897,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.6416041678685933,0,0,0
121,13,1,0,4,1,5,1,2,0.2066115702479339,0.0,0,0,0,3.180832987205441,18,82,1
24,17,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.4992275471326932,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.777776811456786,0,0,1
64,13,1,0,6,1,0,1,1,0.0,0.0,0,0,0,3.3927474104487847,19,24,1
81,22,3,0,4,0,0,0,0,0.37037037037037035,0.2727272727272727,2,0,0,4.061482186720775,52,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0849625007211556,0,0,0
45,23,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.6424896731661263,15,0,1
32,25,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.7532696895151076,0,0,1
57,28,2,0,4,0,0,0,0,0.05263157894736842,0.10714285714285714,1,0,0,3.7943360657504512,22,0,1
100,18,2,0,5,0,0,0,0,0.01,0.0,1,0,0,3.4613201402110083,75,0,1
93,19,2,1,5,2,1,0,1,0.25806451612903225,0.0,1,0,0,3.7871439606981383,39,27,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5216406363433186,0,0,0
37,19,1,0,5,0,0,0,0,0.13513513513513514,0.05263157894736842,0,0,0,3.787143960698138,10,0,1
31,24,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.605388542207534,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1395722619867223,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,0,0,0
29,15,1,0,5,0,0,0,0,0.13793103448275862,0.06666666666666667,0,0,0,3.5068905956085183,7,0,1
96,20,2,0,8,0,0,0,0,0.010416666666666666,0.0,1,0,0,3.2464393446710154,69,0,1
24,17,1,0,2,0,0,0,0,0.041666666666666664,0.058823529411764705,0,0,0,3.292770193936991,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.246898565619696,0,0,0
46,26,2,0,5,0,0,0,0,0.34782608695652173,0.3076923076923077,1,0,0,3.902174814211728,13,0,1
75,27,1,0,7,1,0,0,1,0.013333333333333334,0.0,0,0,0,3.454168410357404,35,5,1
45,10,1,0,4,1,0,0,1,0.1111111111111111,0.0,0,0,0,2.721928094887362,18,8,1
86,29,2,0,7,0,0,0,0,0.27906976744186046,0.0,1,0,0,3.6899015819921512,50,0,1
137,11,1,0,6,1,0,0,1,0.3722627737226277,0.36363636363636365,0,0,0,3.277613436819116,113,4,1
77,15,1,0,7,0,0,0,0,0.5064935064935064,0.0,0,0,0,2.973557262275185,55,0,1
34,27,1,1,2,0,0,0,0,0.2647058823529412,0.3333333333333333,0,0,0,3.85619629821938,0,0,0
46,12,1,0,6,0,0,0,0,0.13043478260869565,0.0,0,0,0,3.2516291673878226,27,0,1
28,21,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.5585186130489053,0,0,0
67,19,3,0,9,0,0,0,0,0.0,0.0,2,0,0,3.536886723742166,41,0,1
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6163485660751635,0,0,0
48,16,2,0,5,0,0,0,0,0.20833333333333334,0.0,1,0,0,3.202819531114783,24,0,1
65,39,5,0,5,0,0,0,0,0.15384615384615385,0.05128205128205128,4,0,1,3.7178271442528312,19,0,1
24,17,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.219528282299548,0,0,0
68,21,1,0,8,0,0,0,0,0.0,0.0,0,0,0,3.5585186130489057,40,0,1
64,16,2,0,10,0,0,0,0,0.015625,0.0,1,0,0,3.452819531114783,41,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7841837197791888,0,0,0
16,9,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.94770277922009,0,0,0
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.346439344671015,0,0,0
22,15,1,1,2,0,0,0,0,0.0,0.0,0,0,0,2.973557262275185,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.189898095464287,0,0,0
78,18,1,0,6,1,0,1,1,0.0,0.0,0,0,0,3.30827083453526,31,21,1
31,11,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.0957952550009344,13,0,1
34,27,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6898916687500076,0,0,0
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.746439344671015,0,0,0
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.350209029099897,0,0,0
40,13,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.085055102756477,19,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.577819531114783,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7735572622751845,0,0,0
252,29,2,1,5,1,2,0,3,0.44841269841269843,0.0,1,0,0,3.71937582241537,58,157,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.807354922057604,0,0,0
65,17,1,0,5,0,0,0,0,0.27692307692307694,0.0,0,0,0,3.6901165175936654,41,0,1
84,21,2,0,6,0,0,0,0,0.30952380952380953,0.0,1,0,0,3.594465636961452,56,0,1
22,6,1,0,3,0,0,0,0,0.045454545454545456,0.0,0,0,0,2.584962500721156,8,0,1
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6537567082870015,0,0,0
20,7,1,0,3,0,0,0,0,0.0,0.0,0,0,0,2.807354922057604,6,0,1
24,17,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.286895754518763,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3735572622751855,0,0,0
79,21,1,0,5,1,0,1,0,0.012658227848101266,0.0,0,0,0,3.4039894464852614,31,19,1
39,13,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,19,0,1
45,29,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.689901581992151,9,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.446439344671015,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.084962500721156,0,0,0
17,10,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.9219280948873623,0,0,0
25,14,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.3787834934861767,4,0,1
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
20,13,1,0,2,0,0,0,0,0.05,0.07692307692307693,0,0,0,3.3927474104487847,0,0,0
47,24,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.5110276044371007,16,0,1
51,15,1,0,5,0,0,0,0,0.0392156862745098,0.0,0,0,0,3.32323142879762,29,0,1
21,14,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.521640636343319,0,0,0
49,25,3,0,4,0,0,0,0,0.02040816326530612,0.0,2,0,0,3.5932696895151075,17,0,1
18,11,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.9139770731827523,0,0,0
50,13,1,0,6,0,0,0,0,0.0,0.0,0,0,0,2.8150724101159437,30,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
29,12,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,10,0,1
35,28,2,1,2,0,0,0,0,0.0,0.0,1,0,0,3.5705981190900795,0,0,1
64,11,2,0,6,1,0,0,1,0.125,0.0,1,0,0,2.3685225277282065,35,9,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.2359263506290326,0,0,0
28,16,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.0306390622295662,5,0,1
21,14,1,0,2,0,0,0,0,0.047619047619047616,0.07142857142857142,0,0,0,3.2359263506290334,0,0,0
25,18,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.4613201402110083,0,0,1
34,27,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6800893536948074,0,0,0
120,22,2,1,8,0,0,0,0,0.3,0.0,1,0,0,3.4428621651554656,91,0,1
79,19,1,0,6,1,0,1,1,0.02531645569620253,0.0,0,0,0,3.7216117239699003,20,31,1
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.095795255000934,0,0,0
55,16,2,0,5,0,0,0,0,0.36363636363636365,0.0,1,0,0,3.202819531114783,31,0,1
39,11,1,0,5,0,0,0,0,0.02564102564102564,0.0,0,0,0,3.0957952550009344,21,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.4193819456463714,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6402239289418516,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5,0,0,0
44,16,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.5,21,0,1
109,20,2,0,9,1,0,1,1,0.0,0.0,1,0,0,3.1464393446710153,50,30,1
17,10,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.6464393446710153,0,0,1
86,20,1,0,7,0,0,0,0,0.2441860465116279,0.0,0,0,0,3.6841837197791887,58,0,1
71,17,1,0,5,0,0,0,0,0.2676056338028169,0.0,0,0,0,3.572469458770136,47,0,1
36,8,1,0,5,0,0,0,0,0.0,0.0,0,0,0,2.4056390622295662,21,0,1
22,15,1,0,2,0,0,0,0,0.09090909090909091,0.13333333333333333,0,0,0,3.1395722619867223,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.787143960698138,0,0,0
53,9,1,0,6,0,0,0,0,0.018867924528301886,0.0,0,0,0,2.94770277922009,37,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.189898095464288,0,0,0
70,34,3,0,7,0,0,0,0,0.0,0.0,2,0,0,3.8732212966872726,29,0,1
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3005590923909534,0,0,1
16,9,1,0,2,0,0,0,0,0.125,0.2222222222222222,0,0,0,2.94770277922009,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
38,9,1,0,6,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,22,0,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
21,11,1,0,3,0,0,0,0,0.047619047619047616,0.09090909090909091,0,0,0,3.095795255000934,3,0,1
99,26,2,0,5,0,0,0,0,0.2828282828282828,0.0,1,0,0,3.613337314045307,66,0,1
46,12,2,0,6,0,0,0,0,0.021739130434782608,0.0,1,0,0,3.084962500721156,27,0,1
21,14,1,1,2,0,0,0,0,0.14285714285714285,0.21428571428571427,0,0,0,3.521640636343319,0,0,0
59,22,2,0,6,0,0,0,0,0.3898305084745763,0.0,1,0,0,3.60693673217532,29,0,1
28,14,1,0,3,0,0,0,0,0.03571428571428571,0.07142857142857142,0,0,0,3.521640636343319,7,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
102,15,2,0,5,1,1,0,2,0.00980392156862745,0.0,1,0,0,3.189898095464288,31,48,1
28,20,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.2464393446710154,1,0,1
33,26,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6864194113487736,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
48,23,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.588354347173234,18,0,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.807354922057604,0,0,0
126,20,1,0,10,1,3,0,4,0.10317460317460317,0.0,0,0,0,3.521928094887362,64,34,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.175123135113461,0,0,0
24,17,1,0,2,0,0,0,0,0.08333333333333333,0.11764705882352941,0,0,0,3.8521687236032816,0,0,0
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3921472236645345,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9219280948873623,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2359263506290326,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.373557262275185,0,0,0
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
23,16,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.625,0,0,0
87,13,1,0,5,2,1,0,1,0.27586206896551724,0.0,0,0,0,3.238901256602631,39,27,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.238901256602631,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.75,0,0,0
26,19,2,0,2,0,0,0,0,0.038461538461538464,0.05263157894736842,1,0,0,3.260828171224456,0,0,1
214,13,1,0,5,2,10,0,6,0.2897196261682243,0.0,0,0,0,3.180832987205441,19,174,1
90,13,1,0,10,0,0,0,0,0.0,0.0,0,0,0,2.8150724101159437,70,0,1
36,29,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.7974676329840045,0,0,0
20,13,1,0,2,0,0,0,0,0.1,0.15384615384615385,0,0,0,3.5465935642949384,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5,0,0,0
121,12,2,0,7,1,5,0,6,0.06611570247933884,0.0,1,0,0,2.8553885422075336,34,67,1
79,11,1,0,6,0,0,0,0,0.26582278481012656,0.0,0,0,0,3.027169118440619,60,0,1
33,16,2,0,3,0,0,0,0,0.030303030303030304,0.0625,1,0,0,3.327819531114783,10,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.413088436425758,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.41041725276052,0,0,0
240,17,2,0,9,0,0,0,0,0.0,0.0,1,0,0,3.219528282299548,215,0,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.238901256602631,0,0,0
25,15,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.1395722619867223,3,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0957952550009344,0,0,0
35,14,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.3787834934861767,14,0,1
16,9,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.94770277922009,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2359263506290334,0,0,0
78,21,2,0,6,0,0,0,0,0.0,0.0,1,0,0,3.4632805178108104,50,0,1
100,26,1,1,3,1,6,0,7,0.17,0.0,0,0,0,3.7962176025900556,1,65,1
81,21,2,0,6,1,1,0,2,0.07407407407407407,0.0,1,0,0,3.4992275417233563,36,16,1
26,19,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.8924071185928746,0,0,0
43,17,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.5724694587701364,19,0,1
34,27,2,0,2,0,0,0,0,0.08823529411764706,0.1111111111111111,1,0,0,4.208410187268527,0,0,1
44,16,2,0,5,0,0,0,0,0.09090909090909091,0.0,1,0,0,3.202819531114783,20,0,1
16,9,1,0,2,0,0,0,0,0.0625,0.1111111111111111,0,0,0,3.169925001442312,0,0,0
46,26,2,0,5,0,0,0,0,0.34782608695652173,0.3076923076923077,1,0,0,3.854285871987246,13,0,1
62,14,1,0,9,0,0,0,0,0.0,0.0,0,0,0,3.521640636343319,41,0,1
70,45,3,0,4,0,0,1,0,0.0,0.0,2,0,0,3.9966483737709133,14,0,1
27,20,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.5841837197791886,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0
53,20,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.2841837197791888,25,0,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9139770731827523,0,0,0
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.188721875540867,0,0,0
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6234651896016463,0,0,0
43,16,2,0,5,0,0,0,0,0.11627906976744186,0.0,1,0,0,3.202819531114783,19,0,1
22,15,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.106890595608519,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5766176449086644,0,0,0
81,22,3,0,4,0,0,0,0,0.37037037037037035,0.2727272727272727,2,0,0,4.061482186720775,52,0,1
33,19,2,0,4,0,0,0,0,0.0,0.0,1,0,0,2.900051698999542,7,0,1
47,16,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.452819531114783,24,0,1
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.75,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6292196865240953,0,0,0
178,36,4,2,6,2,4,0,6,0.16292134831460675,0.0,3,0,0,3.6722542525286004,58,76,1
26,18,3,0,3,0,0,0,0,0.0,0.0,2,0,0,3.5724312513221195,1,0,1
25,17,2,1,3,0,0,0,0,0.0,0.0,1,0,0,3.3371753411230776,1,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1692486956952335,0,0,0
63,17,1,0,7,0,0,0,0,0.0,0.0,0,0,0,3.6168746059562227,39,0,1
14,7,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.5216406363433186,0,0,0
94,27,1,0,7,1,0,1,1,0.0,0.0,0,0,0,3.689891668750008,37,22,1
21,14,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.3787834934861767,0,0,0
242,21,1,0,6,1,2,0,3,0.34710743801652894,0.0,0,0,0,3.653756708287001,56,157,1
16,9,1,0,2,0,0,0,0,0.125,0.2222222222222222,0,0,0,3.169925001442312,0,0,0
31,24,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.8868421881310122,0,0,1
55,21,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.653756708287001,27,0,1
39,13,3,0,3,0,0,0,0,0.07692307692307693,0.0,2,0,0,3.0269868333592873,19,0,1
15,8,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0
35,16,2,0,3,0,0,0,0,0.2571428571428571,0.0625,1,0,0,3.202819531114783,12,0,1
79,22,2,0,6,0,0,0,0,0.3291139240506329,0.18181818181818182,1,0,0,3.5160276412662297,50,0,1
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.725650756112093,0,0,0
68,24,3,0,7,0,0,0,0,0.0,0.0,2,0,0,3.625814583693912,37,0,1
66,9,1,0,5,1,0,1,1,0.07575757575757576,0.0,0,0,0,2.725480556997868,28,21,1
51,16,2,0,5,0,0,0,0,0.09803921568627451,0.0,1,0,0,3.202819531114783,27,0,1
21,14,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.6644977792004623,0,0,0
48,18,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.5304930567574826,23,0,1
64,16,1,0,6,0,0,0,0,0.34375,0.0,0,0,0,3.625,41,0,1
64,21,2,0,5,1,0,0,1,0.03125,0.09523809523809523,1,0,0,3.7849418274376423,20,14,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.546439344671015,0,0,0
17,10,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
21,10,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.121928094887362,4,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5724694587701364,0,0,0
29,21,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.427333493898264,1,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,0,0,0
37,13,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,17,0,1
